DATE,ForecastedLoad,ClearedLoad,ActualLoad,load_factor
2019-04-17 11:00:00,72424,73105,73158.0,0.9551695545260425
2019-04-17 12:00:00,72816,73104,73693.0,0.9621546513257285
2019-04-17 13:00:00,73252,73166,74263.0,0.9695967170749268
2019-04-17 14:00:00,73770,73463,74495.0,0.9726257683974074
2019-04-17 15:00:00,73933,73672,74535.0,0.9731480186254213
2019-04-17 16:00:00,74101,73918,74597.0,0.9739575064788429
2019-04-17 17:00:00,74406,74705,74627.0,0.9743491941498533
2019-04-17 18:00:00,74353,74047,74639.0,0.9745058692182575
2019-04-17 19:00:00,73852,73289,73895.0,0.9647920149771988
2019-04-17 20:00:00,74098,74789,75424.0,0.9847550299430305
2019-04-17 21:00:00,74488,75011,73582.0,0.9607054069429899
2019-04-17 22:00:00,71363,69864,69458.0,0.9068614084347557
2019-04-17 23:00:00,66706,65654,65283.0,0.8523515408858038
2019-04-18 00:00:00,62738,60427,62352.0,0.8140836554280845
2019-04-18 01:00:00,60522,56123,60099.0,0.7846679113352009
2019-04-18 02:00:00,58905,55164,59072.0,0.7712591367309437
2019-04-18 03:00:00,58124,54613,58322.0,0.7614669449556829
2019-04-18 04:00:00,58281,54501,58648.0,0.7657232843139963
2019-04-18 05:00:00,60072,56024,61204.0,0.7990950738840852
2019-04-18 06:00:00,64342,63374,66144.0,0.8635929770438032
2019-04-18 07:00:00,69355,68605,70349.0,0.9184945322637655
2019-04-18 08:00:00,71641,69716,71965.0,0.9395934414755276
2019-04-18 09:00:00,72455,70220,73073.0,0.9540597727915129
2019-04-18 10:00:00,73178,71600,73676.0,0.9619326949788226
2019-04-18 11:00:00,73700,71863,73846.0,0.9641522584478818
2019-04-18 12:00:00,73826,70978,73695.0,0.9621807638371292
2019-04-18 13:00:00,73831,70911,73281.0,0.9567754739771852
2019-04-18 14:00:00,73655,70697,72716.0,0.9493986895064888
2019-04-18 15:00:00,73064,70030,71804.0,0.9374913843077716
2019-04-18 16:00:00,72447,69700,71505.0,0.9335875638533676
2019-04-18 17:00:00,72037,69783,70954.0,0.926393566962476
2019-04-18 18:00:00,71570,69462,71106.0,0.9283781178289289
2019-04-18 19:00:00,71196,68887,70802.0,0.9244090160960231
2019-04-18 20:00:00,72013,70209,71614.0,0.9350106957247055
2019-04-18 21:00:00,72820,69474,70517.0,0.920687983221424
2019-04-18 22:00:00,69945,65135,66967.0,0.8743382754851894
2019-04-18 23:00:00,65779,61155,63014.0,0.8227268967017146
2019-04-19 00:00:00,62144,58007,60448.0,0.7892245445746222
2019-04-19 01:00:00,60051,56112,58529.0,0.7641695898856549
2019-04-19 02:00:00,58428,55458,57489.0,0.7505910839572932
2019-04-19 03:00:00,57698,54779,56944.0,0.7434754246006037
2019-04-19 04:00:00,57841,55066,57598.0,0.7520142158286311
2019-04-19 05:00:00,59385,57032,59891.0,0.7819522101495285
2019-04-19 06:00:00,63126,62057,63912.0,0.834451414320627
2019-04-19 07:00:00,67653,66404,66588.0,0.8693899545747577
2019-04-19 08:00:00,70178,68456,68419.0,0.8932959587620943
2019-04-19 09:00:00,71109,68654,69491.0,0.9072922648728672
2019-04-19 10:00:00,71499,68512,69524.0,0.9077231213109787
2019-04-19 11:00:00,71499,68340,69811.0,0.9114702666969785
2019-04-19 12:00:00,70849,67318,68989.0,0.9007380245112926
2019-04-19 13:00:00,70152,66518,68619.0,0.8959072099021639
2019-04-19 14:00:00,69446,66064,67837.0,0.885697217944492
2019-04-19 15:00:00,68760,65649,67030.0,0.8751608195943114
2019-04-19 16:00:00,68126,64955,66717.0,0.8710742115601025
2019-04-19 17:00:00,67837,64345,66385.0,0.866739534667587
2019-04-19 18:00:00,67735,64307,66059.0,0.8624831953092736
2019-04-19 19:00:00,67629,63919,65806.0,0.8591799626170856
2019-04-19 20:00:00,68662,65498,67790.0,0.8850835739265757
2019-04-19 21:00:00,69681,65457,67722.0,0.884195748538952
2019-04-19 22:00:00,67739,62164,65094.0,0.849883908558438
2019-04-19 23:00:00,64633,59003,62092.0,0.810689028945994
2019-04-20 00:00:00,61505,55997,59750.0,0.7801112780957795
2019-04-20 01:00:00,57921,53993,58054.0,0.7579678684279897
2019-04-20 02:00:00,56659,54785,57089.0,0.7453685816771541
2019-04-20 03:00:00,56099,54697,56683.0,0.7400677418628129
2019-04-20 04:00:00,56038,54999,56973.0,0.7438540560159137
2019-04-20 05:00:00,56664,56361,58052.0,0.757941755916589
2019-04-20 06:00:00,58094,58396,60086.0,0.7844981800110964
2019-04-20 07:00:00,59681,61191,61897.0,0.8081430590844262
2019-04-20 08:00:00,61954,63150,64062.0,0.8364098526756791
2019-04-20 09:00:00,63701,65291,65263.0,0.8520904157717968
2019-04-20 10:00:00,64392,65534,65529.0,0.8555633797880893
2019-04-20 11:00:00,64105,64733,64712.0,0.8448964188809052
2019-04-20 12:00:00,63253,62504,64293.0,0.8394258477424594
2019-04-20 13:00:00,62202,61242,63079.0,0.8235755533222373
2019-04-20 14:00:00,61208,60404,62556.0,0.8167471315909554
2019-04-20 15:00:00,60417,59316,62394.0,0.8146320181674991
2019-04-20 16:00:00,60024,59452,62433.0,0.8151412121398126
2019-04-20 17:00:00,60235,59941,63165.0,0.8246983913124671
2019-04-20 18:00:00,60673,60648,63314.0,0.8266437734118189
2019-04-20 19:00:00,61252,60462,63342.0,0.8270093485714287
2019-04-20 20:00:00,62536,63869,65252.0,0.8519467969590929
2019-04-20 21:00:00,63620,64182,65240.0,0.8517901218906888
2019-04-20 22:00:00,62321,61162,62871.0,0.8208598521365649
2019-04-20 23:00:00,59611,57515,59763.0,0.780281009419884
2019-04-21 00:00:00,56798,53918,57174.0,0.7464783634116836
2019-04-21 01:00:00,55765,51590,55366.0,0.7228726531054549
2019-04-21 02:00:00,54468,51288,54528.0,0.7119315108285634
2019-04-21 03:00:00,53783,51009,53834.0,0.7028704693725221
2019-04-21 04:00:00,53559,51125,53774.0,0.7020870940305012
2019-04-21 05:00:00,54013,51888,54657.0,0.7136157678139083
2019-04-21 06:00:00,55226,54850,56236.0,0.7342315955647575
2019-04-21 07:00:00,56699,56088,58012.0,0.7574195056885751
2019-04-21 08:00:00,58859,57200,60257.0,0.7867307997358558
2019-04-21 09:00:00,60332,59460,60933.0,0.7955568285892909
2019-04-21 10:00:00,60836,59680,60806.0,0.7938986841153468
2019-04-21 11:00:00,60743,58954,60619.0,0.7914571642993817
2019-04-21 12:00:00,60410,58225,60221.0,0.7862607745306434
2019-04-21 13:00:00,59947,58277,59627.0,0.7785053586446368
2019-04-21 14:00:00,59554,58696,59587.0,0.7779831084166229
2019-04-21 15:00:00,59396,58236,59963.0,0.7828922605599536
2019-04-21 16:00:00,59592,59071,60641.0,0.7917444019247893
2019-04-21 17:00:00,60275,60378,61417.0,0.8018760563482593
2019-04-21 18:00:00,61159,60794,62370.0,0.8143186680306906
2019-04-21 19:00:00,62213,61082,63030.0,0.8229357967929202
2019-04-21 20:00:00,63669,64387,65256.0,0.8519990219818944
2019-04-21 21:00:00,65136,64201,64690.0,0.8446091812554976
2019-04-21 22:00:00,63285,60286,61962.0,0.8089917157049488
2019-04-21 23:00:00,60011,56231,58688.0,0.7662455345420102
2019-04-22 00:00:00,56998,52767,56029.0,0.7315289506347854
2019-04-22 01:00:00,55060,50863,54430.0,0.7106519977699294
2019-04-22 02:00:00,54053,50282,53619.0,0.7000633743969473
2019-04-22 03:00:00,53757,50308,53671.0,0.7007422996933654
2019-04-22 04:00:00,54313,50130,54564.0,0.712401536033776
2019-04-22 05:00:00,56460,51564,57165.0,0.7463608571103805
2019-04-22 06:00:00,61099,60502,62402.0,0.8147364682131019
2019-04-22 07:00:00,66308,66173,66580.0,0.8692855045291549
2019-04-22 08:00:00,69368,67508,68547.0,0.8949671594917389
2019-04-22 09:00:00,70430,68348,70342.0,0.9184031384738631
2019-04-22 10:00:00,71023,69877,71692.0,0.9360290836693327
2019-04-22 11:00:00,71555,70671,72479.0,0.9463043569055063
2019-04-22 12:00:00,71914,70749,73141.0,0.9549475981791365
2019-04-22 13:00:00,72344,70807,73649.0,0.9615801760749132
2019-04-22 14:00:00,72860,70632,74543.0,0.9732524686710241
2019-04-22 15:00:00,73034,70510,74746.0,0.9759028885781947
2019-04-22 16:00:00,73222,70510,74784.0,0.976399026294808
2019-04-22 17:00:00,73576,70772,74807.0,0.976699320175916
2019-04-22 18:00:00,73610,70918,74351.0,0.9707456675765573
2019-04-22 19:00:00,73171,70776,73877.0,0.9645570023745925
2019-04-22 20:00:00,73145,72774,75409.0,0.9845591861075254
2019-04-22 21:00:00,73446,71333,73751.0,0.9629119141563487
2019-04-22 22:00:00,70285,66366,68927.0,0.8999285366578711
2019-04-22 23:00:00,65509,61650,63909.0,0.8344122455535259
2019-04-23 00:00:00,61490,56486,60444.0,0.7891723195518209
2019-04-23 01:00:00,59558,56202,58444.0,0.7630598081511253
2019-04-23 02:00:00,57908,54787,57102.0,0.7455383130012586
2019-04-23 03:00:00,57098,53736,56521.0,0.7379526284393566
2019-04-23 04:00:00,57195,53905,57265.0,0.7476664826804152
2019-04-23 05:00:00,58855,56310,59777.0,0.7804637969996889
2019-04-23 06:00:00,62947,62917,65247.0,0.8518815156805912
2019-04-23 07:00:00,67643,67147,68908.0,0.8996804677995645
2019-04-23 08:00:00,70258,68679,70046.0,0.9145384867865602
2019-04-23 09:00:00,71241,69093,71018.0,0.9272291673272982
2019-04-23 10:00:00,71980,70117,71649.0,0.9354676646742177
2019-04-23 11:00:00,72554,69932,72035.0,0.940507379374552
2019-04-23 12:00:00,72827,70301,72093.0,0.9412646422051721
2019-04-23 13:00:00,73062,70328,72430.0,0.9456646003761893
2019-04-23 14:00:00,73318,69826,72387.0,0.9451031813810743
2019-04-23 15:00:00,73156,69650,71876.0,0.9384314347181967
2019-04-23 16:00:00,72886,69409,71661.0,0.9356243397426218
2019-04-23 17:00:00,72760,70065,71390.0,0.9320860944478276
2019-04-23 18:00:00,72436,69909,71454.0,0.9329216948126499
2019-04-23 19:00:00,71938,68982,71294.0,0.9308326939005942
2019-04-23 20:00:00,72237,69940,72729.0,0.9495684208305932
2019-04-23 21:00:00,73170,69905,72210.0,0.9427922241221128
2019-04-23 22:00:00,70144,65723,68047.0,0.888439031641565
2019-04-23 23:00:00,65466,62204,63505.0,0.8291375182505855
2019-04-24 00:00:00,61495,57560,60052.0,0.7840542673172846
2019-04-24 01:00:00,58816,55592,58187.0,0.7597043504361359
2019-04-24 02:00:00,57436,54341,57189.0,0.7466742072471889
2019-04-24 03:00:00,56840,53802,56713.0,0.7404594295338234
2019-04-24 04:00:00,57149,54140,57537.0,0.7512177842309099
2019-04-24 05:00:00,59131,56547,60106.0,0.7847593051251033
2019-04-24 06:00:00,63642,62620,65058.0,0.8494138833532255
2019-04-24 07:00:00,68465,67072,68951.0,0.9002418867946794
2019-04-24 08:00:00,70522,68617,69903.0,0.9126714422214105
2019-04-24 09:00:00,70987,68551,70529.0,0.9208446582898282
2019-04-24 10:00:00,71459,68347,71418.0,0.9324516696074373
2019-04-24 11:00:00,72020,68010,71950.0,0.9393975976400224
2019-04-24 12:00:00,72346,68173,72726.0,0.9495292520634923
2019-04-24 13:00:00,72625,68666,73004.0,0.953158891148189
2019-04-24 14:00:00,73058,68413,73010.0,0.953237228682391
2019-04-24 15:00:00,73043,68385,72746.0,0.9497903771774991
2019-04-24 16:00:00,72904,68265,72457.0,0.9460171192800987
2019-04-24 17:00:00,72928,68139,72405.0,0.9453381939836806
2019-04-24 18:00:00,72716,67760,72639.0,0.948393357817562
2019-04-24 19:00:00,72370,67481,72471.0,0.9461999068599035
2019-04-24 20:00:00,72491,70272,73521.0,0.9599089753452688
2019-04-24 21:00:00,73184,70651,72558.0,0.9473358011058338
2019-04-24 22:00:00,70294,66235,68519.0,0.8946015843321291
2019-04-24 23:00:00,65724,62612,63995.0,0.8355350835437558
2019-04-25 00:00:00,61746,58344,60971.0,0.7960529663059042
2019-04-25 01:00:00,60919,56828,58925.0,0.7693398671429926
2019-04-25 02:00:00,59360,56634,58057.0,0.7580070371950908
2019-04-25 03:00:00,58601,55691,57486.0,0.7505519151901922
2019-04-25 04:00:00,58762,56350,58127.0,0.758920975094115
2019-04-25 05:00:00,60260,57837,60435.0,0.7890548132505177
2019-04-25 06:00:00,63148,63892,65546.0,0.8557853361349952
2019-04-25 07:00:00,68020,68183,69651.0,0.9093812657849228
2019-04-25 08:00:00,70290,70270,71176.0,0.9292920557279531
2019-04-25 09:00:00,71121,71442,71909.0,0.9388622911563081
2019-04-25 10:00:00,71810,71278,72494.0,0.9465002007410116
2019-04-25 11:00:00,72343,71534,72486.0,0.9463957506954088
2019-04-25 12:00:00,72521,71216,72669.0,0.9487850454885725
2019-04-25 13:00:00,72629,70297,73256.0,0.9564490675846765
2019-04-25 14:00:00,72819,70838,72948.0,0.9524277408289694
