bus,load_mw,datetime,day_index,hour_index
131,31.935864139889013,2019-07-01 22:00:00,1,23.0
136,1.4662395640084214,2019-07-01 22:00:00,1,23.0
137,2.6073376952121454,2019-07-01 22:00:00,1,23.0
138,9.337624139833359,2019-07-01 22:00:00,1,23.0
139,10.727850900638607,2019-07-01 22:00:00,1,23.0
140,1.7825380582597419,2019-07-01 22:00:00,1,23.0
141,43.25845276912382,2019-07-01 22:00:00,1,23.0
142,36.88617017156115,2019-07-01 22:00:00,1,23.0
143,11.12881074641114,2019-07-01 22:00:00,1,23.0
144,23.20396625432007,2019-07-01 22:00:00,1,23.0
147,37.79689198507395,2019-07-01 22:00:00,1,23.0
156,17.317119481830485,2019-07-01 22:00:00,1,23.0
157,12.024839650793929,2019-07-01 22:00:00,1,23.0
158,1.7782431849278015,2019-07-01 22:00:00,1,23.0
161,1.687959091572835,2019-07-01 22:00:00,1,23.0
162,56.99016174045872,2019-07-01 22:00:00,1,23.0
170,10.732225057348193,2019-07-01 22:00:00,1,23.0
171,6.505418566867767,2019-07-01 22:00:00,1,23.0
172,10.786910956992694,2019-07-01 22:00:00,1,23.0
173,3.296959675264744,2019-07-01 22:00:00,1,23.0
174,9.829247740054623,2019-07-01 22:00:00,1,23.0
175,23.448758885291966,2019-07-01 22:00:00,1,23.0
176,12.8573445670654,2019-07-01 22:00:00,1,23.0
178,28.795839555047785,2019-07-01 22:00:00,1,23.0
179,8.973094188760122,2019-07-01 22:00:00,1,23.0
180,64.31901724596905,2019-07-01 22:00:00,1,23.0
183,14.556028218901861,2019-07-01 22:00:00,1,23.0
184,13.397361828859053,2019-07-01 22:00:00,1,23.0
185,2.7547046677839813,2019-07-01 22:00:00,1,23.0
189,19.17931225134908,2019-07-01 22:00:00,1,23.0
190,10.045841410404952,2019-07-01 22:00:00,1,23.0
191,68.4425282912327,2019-07-01 22:00:00,1,23.0
192,25.133417901312466,2019-07-01 22:00:00,1,23.0
193,43.83661284949302,2019-07-01 22:00:00,1,23.0
197,6.63843548071384,2019-07-01 22:00:00,1,23.0
198,5.700685129247787,2019-07-01 22:00:00,1,23.0
199,11.683197437616785,2019-07-01 22:00:00,1,23.0
1,9.420239046181665,2019-07-01 23:00:00,1,24.0
3,1.9687584377257092,2019-07-01 23:00:00,1,24.0
5,8.762682999698471,2019-07-01 23:00:00,1,24.0
7,27.635914936338793,2019-07-01 23:00:00,1,24.0
9,52.444611896562975,2019-07-01 23:00:00,1,24.0
11,0.3341504729271037,2019-07-01 23:00:00,1,24.0
12,2.8838435738079053,2019-07-01 23:00:00,1,24.0
15,50.53291252854764,2019-07-01 23:00:00,1,24.0
17,0.7703100750093994,2019-07-01 23:00:00,1,24.0
18,0.9163066296833567,2019-07-01 23:00:00,1,24.0
19,1.3121889117002445,2019-07-01 23:00:00,1,24.0
20,5.335058094703672,2019-07-01 23:00:00,1,24.0
22,1.549228511526458,2019-07-01 23:00:00,1,24.0
23,2.63790834148211,2019-07-01 23:00:00,1,24.0
25,1.5287372550744098,2019-07-01 23:00:00,1,24.0
27,2.511749242293846,2019-07-01 23:00:00,1,24.0
29,68.61564353254161,2019-07-01 23:00:00,1,24.0
31,0.5876380623676627,2019-07-01 23:00:00,1,24.0
32,7.793662966641939,2019-07-01 23:00:00,1,24.0
34,26.084161566499006,2019-07-01 23:00:00,1,24.0
36,4.531436754977338,2019-07-01 23:00:00,1,24.0
37,37.52631995625019,2019-07-01 23:00:00,1,24.0
38,8.959660496368974,2019-07-01 23:00:00,1,24.0
39,2.5412151647621934,2019-07-01 23:00:00,1,24.0
40,40.86141539403671,2019-07-01 23:00:00,1,24.0
41,11.996973435815889,2019-07-01 23:00:00,1,24.0
42,2.6333595455249843,2019-07-01 23:00:00,1,24.0
43,5.044685688681162,2019-07-01 23:00:00,1,24.0
45,7.332954922672635,2019-07-01 23:00:00,1,24.0
46,1.6651174905567034,2019-07-01 23:00:00,1,24.0
47,2.2383644640228093,2019-07-01 23:00:00,1,24.0
53,3.4051385991388186,2019-07-01 23:00:00,1,24.0
55,1.5558536581350462,2019-07-01 23:00:00,1,24.0
56,3.0745548842043853,2019-07-01 23:00:00,1,24.0
57,5.18539263965215,2019-07-01 23:00:00,1,24.0
58,5.887704306806245,2019-07-01 23:00:00,1,24.0
59,4.363790080003563,2019-07-01 23:00:00,1,24.0
60,22.686675949636182,2019-07-01 23:00:00,1,24.0
61,26.38769512447563,2019-07-01 23:00:00,1,24.0
62,9.846469331688391,2019-07-01 23:00:00,1,24.0
73,21.403400507750046,2019-07-01 23:00:00,1,24.0
74,4.016113949125191,2019-07-01 23:00:00,1,24.0
79,1.7817978878056973,2019-07-01 23:00:00,1,24.0
81,7.995040183157021,2019-07-01 23:00:00,1,24.0
82,3.9469033570182472,2019-07-01 23:00:00,1,24.0
83,4.494483618036142,2019-07-01 23:00:00,1,24.0
84,5.215304171567591,2019-07-01 23:00:00,1,24.0
85,9.149478302302244,2019-07-01 23:00:00,1,24.0
87,53.44529233070236,2019-07-01 23:00:00,1,24.0
88,69.23870508704627,2019-07-01 23:00:00,1,24.0
92,3.765237343705581,2019-07-01 23:00:00,1,24.0
94,3.169100838269907,2019-07-01 23:00:00,1,24.0
95,3.114119752812313,2019-07-01 23:00:00,1,24.0
96,8.178525445286402,2019-07-01 23:00:00,1,24.0
98,13.50573946677558,2019-07-01 23:00:00,1,24.0
99,39.749233704932436,2019-07-01 23:00:00,1,24.0
100,0.6159082341021166,2019-07-01 23:00:00,1,24.0
105,2.6271578074856072,2019-07-01 23:00:00,1,24.0
106,58.505066368259556,2019-07-01 23:00:00,1,24.0
107,11.649274538907934,2019-07-01 23:00:00,1,24.0
108,5.421341799092284,2019-07-01 23:00:00,1,24.0
109,11.693018372035763,2019-07-01 23:00:00,1,24.0
110,9.330565152003032,2019-07-01 23:00:00,1,24.0
116,37.66689032017777,2019-07-01 23:00:00,1,24.0
117,4.993714424478099,2019-07-01 23:00:00,1,24.0
118,20.99386506500443,2019-07-01 23:00:00,1,24.0
119,2.0218582413663446,2019-07-01 23:00:00,1,24.0
121,17.598031234770218,2019-07-01 23:00:00,1,24.0
128,91.79842939078107,2019-07-01 23:00:00,1,24.0
129,5.302184301909654,2019-07-01 23:00:00,1,24.0
130,38.682943773584114,2019-07-01 23:00:00,1,24.0
131,30.293925953162457,2019-07-01 23:00:00,1,24.0
136,1.4805180330024208,2019-07-01 23:00:00,1,24.0
137,2.3867543923144874,2019-07-01 23:00:00,1,24.0
138,8.358892224877875,2019-07-01 23:00:00,1,24.0
139,9.929647992324828,2019-07-01 23:00:00,1,24.0
140,1.580447800903515,2019-07-01 23:00:00,1,24.0
141,43.16951010987652,2019-07-01 23:00:00,1,24.0
142,29.158519912670027,2019-07-01 23:00:00,1,24.0
143,11.443005055160993,2019-07-01 23:00:00,1,24.0
144,20.639448490066588,2019-07-01 23:00:00,1,24.0
147,38.952211328337995,2019-07-01 23:00:00,1,24.0
156,18.603629323699426,2019-07-01 23:00:00,1,24.0
157,9.469700069774552,2019-07-01 23:00:00,1,24.0
158,1.535719447886905,2019-07-01 23:00:00,1,24.0
161,1.7763247498008334,2019-07-01 23:00:00,1,24.0
162,50.842986247554315,2019-07-01 23:00:00,1,24.0
170,8.716926383402654,2019-07-01 23:00:00,1,24.0
171,5.694689791856591,2019-07-01 23:00:00,1,24.0
172,10.280366333532736,2019-07-01 23:00:00,1,24.0
173,3.0665153659267506,2019-07-01 23:00:00,1,24.0
174,8.958626204127976,2019-07-01 23:00:00,1,24.0
175,23.770134750169312,2019-07-01 23:00:00,1,24.0
176,12.017060941439194,2019-07-01 23:00:00,1,24.0
178,25.51315734423346,2019-07-01 23:00:00,1,24.0
179,8.343205811431925,2019-07-01 23:00:00,1,24.0
180,58.28701288240975,2019-07-01 23:00:00,1,24.0
183,13.0877680089563,2019-07-01 23:00:00,1,24.0
184,12.470881425369223,2019-07-01 23:00:00,1,24.0
185,2.2615511783374176,2019-07-01 23:00:00,1,24.0
189,18.452564825637666,2019-07-01 23:00:00,1,24.0
190,8.609322303962411,2019-07-01 23:00:00,1,24.0
191,56.416608264776336,2019-07-01 23:00:00,1,24.0
192,26.416192240966872,2019-07-01 23:00:00,1,24.0
193,43.384191405114514,2019-07-01 23:00:00,1,24.0
197,6.766208270547873,2019-07-01 23:00:00,1,24.0
198,5.396546025386677,2019-07-01 23:00:00,1,24.0
199,11.547856249160613,2019-07-01 23:00:00,1,24.0
1,8.333524761887958,2019-07-02 00:00:00,2,1.0
3,1.7777735477759236,2019-07-02 00:00:00,2,1.0
5,9.353953717600826,2019-07-02 00:00:00,2,1.0
7,26.30849955016839,2019-07-02 00:00:00,2,1.0
9,50.023725848802485,2019-07-02 00:00:00,2,1.0
11,0.3395922577609356,2019-07-02 00:00:00,2,1.0
12,2.669518917773157,2019-07-02 00:00:00,2,1.0
15,49.38053525921425,2019-07-02 00:00:00,2,1.0
17,0.7264117562437525,2019-07-02 00:00:00,2,1.0
18,0.8457224062851635,2019-07-02 00:00:00,2,1.0
19,1.290600599269151,2019-07-02 00:00:00,2,1.0
20,4.596117882263211,2019-07-02 00:00:00,2,1.0
22,1.5472146805474454,2019-07-02 00:00:00,2,1.0
23,2.6649919028323503,2019-07-02 00:00:00,2,1.0
25,1.4909572681886758,2019-07-02 00:00:00,2,1.0
27,2.57828667577112,2019-07-02 00:00:00,2,1.0
29,70.64958418041357,2019-07-02 00:00:00,2,1.0
31,0.5134985915653413,2019-07-02 00:00:00,2,1.0
32,7.262425212469847,2019-07-02 00:00:00,2,1.0
34,23.749528895584668,2019-07-02 00:00:00,2,1.0
36,3.8015758389269267,2019-07-02 00:00:00,2,1.0
37,34.63724012345725,2019-07-02 00:00:00,2,1.0
38,8.419008686675578,2019-07-02 00:00:00,2,1.0
39,2.2880868577248856,2019-07-02 00:00:00,2,1.0
40,42.63861223647137,2019-07-02 00:00:00,2,1.0
41,11.5874059972267,2019-07-02 00:00:00,2,1.0
42,2.157279271217886,2019-07-02 00:00:00,2,1.0
43,4.656244127168753,2019-07-02 00:00:00,2,1.0
45,7.242739765969307,2019-07-02 00:00:00,2,1.0
46,1.6554114543736844,2019-07-02 00:00:00,2,1.0
47,1.9993318315163668,2019-07-02 00:00:00,2,1.0
53,2.6994884997567357,2019-07-02 00:00:00,2,1.0
55,1.3969951410013919,2019-07-02 00:00:00,2,1.0
56,3.104597368763204,2019-07-02 00:00:00,2,1.0
57,4.825222167026243,2019-07-02 00:00:00,2,1.0
58,5.347791130303581,2019-07-02 00:00:00,2,1.0
59,4.5260215435144495,2019-07-02 00:00:00,2,1.0
60,24.106215386409048,2019-07-02 00:00:00,2,1.0
61,22.806593428128995,2019-07-02 00:00:00,2,1.0
62,9.148093637737718,2019-07-02 00:00:00,2,1.0
73,18.878966021982666,2019-07-02 00:00:00,2,1.0
74,3.5876188574916315,2019-07-02 00:00:00,2,1.0
79,1.6506709920080465,2019-07-02 00:00:00,2,1.0
81,8.910341196840863,2019-07-02 00:00:00,2,1.0
82,3.363312785724787,2019-07-02 00:00:00,2,1.0
83,4.220416619173344,2019-07-02 00:00:00,2,1.0
84,4.916068419620261,2019-07-02 00:00:00,2,1.0
85,8.357177197316984,2019-07-02 00:00:00,2,1.0
87,54.27881934346851,2019-07-02 00:00:00,2,1.0
88,67.91517368791082,2019-07-02 00:00:00,2,1.0
92,3.165323736622305,2019-07-02 00:00:00,2,1.0
94,3.5139478135612836,2019-07-02 00:00:00,2,1.0
95,3.401960591432687,2019-07-02 00:00:00,2,1.0
96,8.041649106778916,2019-07-02 00:00:00,2,1.0
98,13.056092372560466,2019-07-02 00:00:00,2,1.0
99,43.47462994280019,2019-07-02 00:00:00,2,1.0
100,0.5356804138385186,2019-07-02 00:00:00,2,1.0
105,2.1876009324951107,2019-07-02 00:00:00,2,1.0
106,57.76720869553625,2019-07-02 00:00:00,2,1.0
107,11.110015942643455,2019-07-02 00:00:00,2,1.0
108,6.006822619080859,2019-07-02 00:00:00,2,1.0
109,10.813074721539097,2019-07-02 00:00:00,2,1.0
110,10.186295083774406,2019-07-02 00:00:00,2,1.0
116,39.26957758909088,2019-07-02 00:00:00,2,1.0
117,4.326484115206941,2019-07-02 00:00:00,2,1.0
118,19.661497079242494,2019-07-02 00:00:00,2,1.0
119,1.862602071061148,2019-07-02 00:00:00,2,1.0
121,16.86227778626133,2019-07-02 00:00:00,2,1.0
128,91.7386497295422,2019-07-02 00:00:00,2,1.0
129,4.3165021843719975,2019-07-02 00:00:00,2,1.0
130,32.59311005962196,2019-07-02 00:00:00,2,1.0
131,28.944624866242712,2019-07-02 00:00:00,2,1.0
136,1.1937388273145852,2019-07-02 00:00:00,2,1.0
137,2.148015464093714,2019-07-02 00:00:00,2,1.0
138,7.1749799624608555,2019-07-02 00:00:00,2,1.0
139,8.194613199333327,2019-07-02 00:00:00,2,1.0
140,1.6505088018935363,2019-07-02 00:00:00,2,1.0
141,44.290216375080405,2019-07-02 00:00:00,2,1.0
142,26.517153741744764,2019-07-02 00:00:00,2,1.0
143,10.570467808685239,2019-07-02 00:00:00,2,1.0
144,18.82947243982182,2019-07-02 00:00:00,2,1.0
147,31.5819852243047,2019-07-02 00:00:00,2,1.0
156,15.30861012433597,2019-07-02 00:00:00,2,1.0
157,10.491404982289799,2019-07-02 00:00:00,2,1.0
158,1.560572182660157,2019-07-02 00:00:00,2,1.0
161,1.7200258821398853,2019-07-02 00:00:00,2,1.0
162,48.23545507959209,2019-07-02 00:00:00,2,1.0
170,8.960658766757271,2019-07-02 00:00:00,2,1.0
171,5.527341476950488,2019-07-02 00:00:00,2,1.0
172,9.550593716435033,2019-07-02 00:00:00,2,1.0
173,2.8143258039338592,2019-07-02 00:00:00,2,1.0
174,8.261363358585875,2019-07-02 00:00:00,2,1.0
175,22.43792392522179,2019-07-02 00:00:00,2,1.0
176,11.574575164195103,2019-07-02 00:00:00,2,1.0
178,25.545341898391786,2019-07-02 00:00:00,2,1.0
179,8.576488989906805,2019-07-02 00:00:00,2,1.0
180,56.86978533744985,2019-07-02 00:00:00,2,1.0
183,12.4216914859874,2019-07-02 00:00:00,2,1.0
184,12.041740078734305,2019-07-02 00:00:00,2,1.0
185,2.1499862738811872,2019-07-02 00:00:00,2,1.0
189,19.54938872149362,2019-07-02 00:00:00,2,1.0
190,7.541789883752308,2019-07-02 00:00:00,2,1.0
191,52.04885143933007,2019-07-02 00:00:00,2,1.0
192,23.687626070533547,2019-07-02 00:00:00,2,1.0
193,38.303188811015005,2019-07-02 00:00:00,2,1.0
197,5.65988469765098,2019-07-02 00:00:00,2,1.0
198,4.769981739725222,2019-07-02 00:00:00,2,1.0
199,10.560950907945974,2019-07-02 00:00:00,2,1.0
1,7.727354027668906,2019-07-02 01:00:00,2,2.0
3,1.675860915287943,2019-07-02 01:00:00,2,2.0
5,8.571348377368498,2019-07-02 01:00:00,2,2.0
7,22.6864792384077,2019-07-02 01:00:00,2,2.0
9,44.93467436017786,2019-07-02 01:00:00,2,2.0
11,0.29197846758952306,2019-07-02 01:00:00,2,2.0
12,2.4848726843762394,2019-07-02 01:00:00,2,2.0
15,45.382147568030234,2019-07-02 01:00:00,2,2.0
17,0.7256917944150204,2019-07-02 01:00:00,2,2.0
18,0.829877578645192,2019-07-02 01:00:00,2,2.0
19,1.2195773470460614,2019-07-02 01:00:00,2,2.0
20,5.053205344974018,2019-07-02 01:00:00,2,2.0
22,1.4112816167909232,2019-07-02 01:00:00,2,2.0
23,2.605443365694927,2019-07-02 01:00:00,2,2.0
25,1.3451192236970206,2019-07-02 01:00:00,2,2.0
27,2.2473536459141483,2019-07-02 01:00:00,2,2.0
29,55.320416292258535,2019-07-02 01:00:00,2,2.0
31,0.5501961013091259,2019-07-02 01:00:00,2,2.0
32,7.108836713321243,2019-07-02 01:00:00,2,2.0
34,19.46032812942984,2019-07-02 01:00:00,2,2.0
36,3.326551746363788,2019-07-02 01:00:00,2,2.0
37,30.501574340403973,2019-07-02 01:00:00,2,2.0
38,7.197728803945617,2019-07-02 01:00:00,2,2.0
39,2.162012360236801,2019-07-02 01:00:00,2,2.0
40,41.56568500686322,2019-07-02 01:00:00,2,2.0
41,10.113775415599585,2019-07-02 01:00:00,2,2.0
42,2.2813895300326648,2019-07-02 01:00:00,2,2.0
43,4.160248598200048,2019-07-02 01:00:00,2,2.0
45,7.129729850564675,2019-07-02 01:00:00,2,2.0
46,1.4782331484407323,2019-07-02 01:00:00,2,2.0
47,1.9044885749522398,2019-07-02 01:00:00,2,2.0
53,2.957042501006091,2019-07-02 01:00:00,2,2.0
55,1.3633572934442353,2019-07-02 01:00:00,2,2.0
56,2.8963192512269846,2019-07-02 01:00:00,2,2.0
57,4.493524468288193,2019-07-02 01:00:00,2,2.0
58,4.510714138514633,2019-07-02 01:00:00,2,2.0
59,3.545343676166802,2019-07-02 01:00:00,2,2.0
60,21.578806961398165,2019-07-02 01:00:00,2,2.0
61,21.16050510653305,2019-07-02 01:00:00,2,2.0
62,8.921988832701446,2019-07-02 01:00:00,2,2.0
73,17.696023319153372,2019-07-02 01:00:00,2,2.0
74,3.7173189663756143,2019-07-02 01:00:00,2,2.0
79,1.455017398022738,2019-07-02 01:00:00,2,2.0
81,7.889116307085818,2019-07-02 01:00:00,2,2.0
82,3.258564261646806,2019-07-02 01:00:00,2,2.0
83,4.11539404927268,2019-07-02 01:00:00,2,2.0
84,4.484489374527671,2019-07-02 01:00:00,2,2.0
85,8.484796609193834,2019-07-02 01:00:00,2,2.0
87,50.104027935700984,2019-07-02 01:00:00,2,2.0
88,57.988582944641124,2019-07-02 01:00:00,2,2.0
92,3.059214456754136,2019-07-02 01:00:00,2,2.0
94,3.139134032279958,2019-07-02 01:00:00,2,2.0
95,2.921694131219673,2019-07-02 01:00:00,2,2.0
96,6.867664354221509,2019-07-02 01:00:00,2,2.0
98,12.511577394477252,2019-07-02 01:00:00,2,2.0
99,38.16544644744056,2019-07-02 01:00:00,2,2.0
100,0.5687487991435155,2019-07-02 01:00:00,2,2.0
105,2.2155930840272067,2019-07-02 01:00:00,2,2.0
106,53.53391109702752,2019-07-02 01:00:00,2,2.0
107,10.253932530057698,2019-07-02 01:00:00,2,2.0
108,5.3987255402121415,2019-07-02 01:00:00,2,2.0
109,10.191790601004802,2019-07-02 01:00:00,2,2.0
110,9.145771976527355,2019-07-02 01:00:00,2,2.0
116,35.224345169230446,2019-07-02 01:00:00,2,2.0
117,3.8112122195737776,2019-07-02 01:00:00,2,2.0
118,16.701602460870284,2019-07-02 01:00:00,2,2.0
119,1.9235747966686583,2019-07-02 01:00:00,2,2.0
121,15.30124253203068,2019-07-02 01:00:00,2,2.0
128,73.9541346777214,2019-07-02 01:00:00,2,2.0
129,4.448919306373101,2019-07-02 01:00:00,2,2.0
130,30.096013634615748,2019-07-02 01:00:00,2,2.0
131,26.155248326731275,2019-07-02 01:00:00,2,2.0
136,1.2050770012794385,2019-07-02 01:00:00,2,2.0
137,2.317364459202633,2019-07-02 01:00:00,2,2.0
138,6.484684285143079,2019-07-02 01:00:00,2,2.0
139,8.565993250991001,2019-07-02 01:00:00,2,2.0
140,1.493085550337567,2019-07-02 01:00:00,2,2.0
141,34.398291277284365,2019-07-02 01:00:00,2,2.0
142,29.805186624906842,2019-07-02 01:00:00,2,2.0
143,8.478396201445724,2019-07-02 01:00:00,2,2.0
144,18.25785525074668,2019-07-02 01:00:00,2,2.0
147,30.984252412773202,2019-07-02 01:00:00,2,2.0
156,14.08901919577612,2019-07-02 01:00:00,2,2.0
157,10.007783961685048,2019-07-02 01:00:00,2,2.0
158,1.3433754332470182,2019-07-02 01:00:00,2,2.0
161,1.5822476751290147,2019-07-02 01:00:00,2,2.0
162,42.76986384678551,2019-07-02 01:00:00,2,2.0
170,8.22826580423518,2019-07-02 01:00:00,2,2.0
171,5.239837981711863,2019-07-02 01:00:00,2,2.0
172,8.250344717074697,2019-07-02 01:00:00,2,2.0
173,2.6710091358554813,2019-07-02 01:00:00,2,2.0
174,7.709133486005441,2019-07-02 01:00:00,2,2.0
175,19.40065254590098,2019-07-02 01:00:00,2,2.0
176,12.413484752235618,2019-07-02 01:00:00,2,2.0
178,24.555237465387393,2019-07-02 01:00:00,2,2.0
179,8.560936355242657,2019-07-02 01:00:00,2,2.0
180,44.388987814950106,2019-07-02 01:00:00,2,2.0
183,9.91661095203143,2019-07-02 01:00:00,2,2.0
184,11.204432335900927,2019-07-02 01:00:00,2,2.0
185,2.271385344674013,2019-07-02 01:00:00,2,2.0
189,15.76287195180362,2019-07-02 01:00:00,2,2.0
190,7.647332923835949,2019-07-02 01:00:00,2,2.0
191,55.37891716774035,2019-07-02 01:00:00,2,2.0
192,23.81037804127202,2019-07-02 01:00:00,2,2.0
193,37.54677961318463,2019-07-02 01:00:00,2,2.0
197,5.810962311746614,2019-07-02 01:00:00,2,2.0
198,4.351763001282688,2019-07-02 01:00:00,2,2.0
199,9.314573230473819,2019-07-02 01:00:00,2,2.0
1,7.432806881452425,2019-07-02 02:00:00,2,3.0
3,1.6217602819080166,2019-07-02 02:00:00,2,3.0
5,7.8000808675269875,2019-07-02 02:00:00,2,3.0
7,24.57198290555489,2019-07-02 02:00:00,2,3.0
9,45.77282650973581,2019-07-02 02:00:00,2,3.0
11,0.29742817044563347,2019-07-02 02:00:00,2,3.0
12,2.3327977723712463,2019-07-02 02:00:00,2,3.0
15,42.65296522186203,2019-07-02 02:00:00,2,3.0
17,0.7442903432559671,2019-07-02 02:00:00,2,3.0
18,0.7644640082969865,2019-07-02 02:00:00,2,3.0
19,1.0232472641195756,2019-07-02 02:00:00,2,3.0
20,4.134246635828417,2019-07-02 02:00:00,2,3.0
22,1.3372510448984156,2019-07-02 02:00:00,2,3.0
23,2.3536314195728787,2019-07-02 02:00:00,2,3.0
25,1.442180417848138,2019-07-02 02:00:00,2,3.0
27,2.489650281939571,2019-07-02 02:00:00,2,3.0
29,54.022246974350466,2019-07-02 02:00:00,2,3.0
31,0.49337633595434427,2019-07-02 02:00:00,2,3.0
32,6.745999741291321,2019-07-02 02:00:00,2,3.0
34,21.906124762018898,2019-07-02 02:00:00,2,3.0
36,3.4292550091141956,2019-07-02 02:00:00,2,3.0
37,29.430668867114505,2019-07-02 02:00:00,2,3.0
38,7.329588255977862,2019-07-02 02:00:00,2,3.0
39,2.1501551647450214,2019-07-02 02:00:00,2,3.0
40,36.61032093637848,2019-07-02 02:00:00,2,3.0
41,11.284807542214502,2019-07-02 02:00:00,2,3.0
42,2.1632473721457792,2019-07-02 02:00:00,2,3.0
43,4.501868647389168,2019-07-02 02:00:00,2,3.0
45,6.016901019511756,2019-07-02 02:00:00,2,3.0
46,1.6516305958761877,2019-07-02 02:00:00,2,3.0
47,1.860062215583617,2019-07-02 02:00:00,2,3.0
53,2.4484270593956117,2019-07-02 02:00:00,2,3.0
55,1.3100386833464608,2019-07-02 02:00:00,2,3.0
56,2.651575431337086,2019-07-02 02:00:00,2,3.0
57,3.8726063088287375,2019-07-02 02:00:00,2,3.0
58,4.494789811343047,2019-07-02 02:00:00,2,3.0
59,3.9985756200965183,2019-07-02 02:00:00,2,3.0
60,19.650290484643797,2019-07-02 02:00:00,2,3.0
61,20.865514872820597,2019-07-02 02:00:00,2,3.0
62,8.36482741341659,2019-07-02 02:00:00,2,3.0
73,18.041170766062542,2019-07-02 02:00:00,2,3.0
74,3.7951797748625786,2019-07-02 02:00:00,2,3.0
79,1.3686393370638106,2019-07-02 02:00:00,2,3.0
81,7.998156134422164,2019-07-02 02:00:00,2,3.0
82,3.2608002093542137,2019-07-02 02:00:00,2,3.0
83,3.7182512992538763,2019-07-02 02:00:00,2,3.0
84,4.648074816117661,2019-07-02 02:00:00,2,3.0
85,8.244392367269572,2019-07-02 02:00:00,2,3.0
87,48.6809888266347,2019-07-02 02:00:00,2,3.0
88,63.69026990716815,2019-07-02 02:00:00,2,3.0
92,2.9297964927000857,2019-07-02 02:00:00,2,3.0
94,2.818255985760619,2019-07-02 02:00:00,2,3.0
95,3.0567348910482997,2019-07-02 02:00:00,2,3.0
96,6.652387023200683,2019-07-02 02:00:00,2,3.0
98,12.418264679078492,2019-07-02 02:00:00,2,3.0
99,33.86841061389781,2019-07-02 02:00:00,2,3.0
100,0.5342546409871125,2019-07-02 02:00:00,2,3.0
105,2.0864435337469707,2019-07-02 02:00:00,2,3.0
106,48.71220533619097,2019-07-02 02:00:00,2,3.0
107,8.43280441324298,2019-07-02 02:00:00,2,3.0
108,5.007289710607115,2019-07-02 02:00:00,2,3.0
109,11.364547602999727,2019-07-02 02:00:00,2,3.0
110,8.644875682104106,2019-07-02 02:00:00,2,3.0
116,31.11834829318899,2019-07-02 02:00:00,2,3.0
117,3.541306650167524,2019-07-02 02:00:00,2,3.0
118,16.825688729153605,2019-07-02 02:00:00,2,3.0
119,1.6459508481178315,2019-07-02 02:00:00,2,3.0
121,16.075710075341412,2019-07-02 02:00:00,2,3.0
128,77.52339664564299,2019-07-02 02:00:00,2,3.0
129,4.668903086044973,2019-07-02 02:00:00,2,3.0
130,26.9087152131792,2019-07-02 02:00:00,2,3.0
131,26.028897226679277,2019-07-02 02:00:00,2,3.0
136,1.1840704863779543,2019-07-02 02:00:00,2,3.0
137,2.0233264538809976,2019-07-02 02:00:00,2,3.0
138,6.092410600846511,2019-07-02 02:00:00,2,3.0
139,7.439682132801897,2019-07-02 02:00:00,2,3.0
140,1.4147955540449495,2019-07-02 02:00:00,2,3.0
141,36.99506402659854,2019-07-02 02:00:00,2,3.0
142,27.59891406456018,2019-07-02 02:00:00,2,3.0
143,8.040976597782084,2019-07-02 02:00:00,2,3.0
144,16.722140108239376,2019-07-02 02:00:00,2,3.0
147,29.006977219251066,2019-07-02 02:00:00,2,3.0
156,15.736242845048945,2019-07-02 02:00:00,2,3.0
157,9.351490240555945,2019-07-02 02:00:00,2,3.0
158,1.3894177770925302,2019-07-02 02:00:00,2,3.0
161,1.3652446752140988,2019-07-02 02:00:00,2,3.0
162,48.97462894369497,2019-07-02 02:00:00,2,3.0
170,8.480026685000063,2019-07-02 02:00:00,2,3.0
171,5.554653522563832,2019-07-02 02:00:00,2,3.0
