obj_name,pg,hour,day,dec_scenario,gen_scenario
4,0.04530000426575357,12,1,No weights,Normal
22,0.6760000099885173,12,1,No weights,Normal
11,0.14069976273014034,12,1,No weights,Normal
35,0.14069976613368687,12,1,No weights,Normal
13,0.14069976269358997,12,1,No weights,Normal
15,-9.946495560131062e-9,12,1,No weights,Normal
16,-9.94784728793571e-9,12,1,No weights,Normal
40,-9.947116243455714e-9,12,1,No weights,Normal
46,0.1406997626874652,12,1,No weights,Normal
21,0.14069975272291196,12,1,No weights,Normal
38,-9.947332629613498e-9,12,1,No weights,Normal
45,0.14069975102863155,12,1,No weights,Normal
36,0.1406997661337715,12,1,No weights,Normal
48,-9.951714100311358e-9,12,1,No weights,Normal
18,-9.946573941190576e-9,12,1,No weights,Normal
30,0.14069976715555235,12,1,No weights,Normal
3,0.04530000426575357,12,1,No weights,Normal
32,0.054000004880450904,13,1,No weights,Normal
29,0.16085428183541398,13,1,No weights,Normal
1,0.04530000526589811,13,1,No weights,Normal
2,0.04530000526589811,13,1,No weights,Normal
41,-9.947013005268838e-9,13,1,No weights,Normal
27,0.16085428148531447,13,1,No weights,Normal
42,-9.947013005268838e-9,13,1,No weights,Normal
33,0.16085428072317853,13,1,No weights,Normal
28,0.1608542814858548,13,1,No weights,Normal
26,0.16085428148425618,13,1,No weights,Normal
10,0.1608542766461015,13,1,No weights,Normal
24,0.01400000998852212,13,1,No weights,Normal
25,1.335000013338522,13,1,No weights,Normal
23,1.548000015468522,13,1,No weights,Normal
49,-9.951628047963496e-9,13,1,No weights,Normal
5,0.09070000220224533,13,1,No weights,Normal
31,0.9240000099885222,13,1,No weights,Normal
43,-9.947013005268838e-9,13,1,No weights,Normal
39,-9.948412114572396e-9,13,1,No weights,Normal
34,0.16085428072092098,13,1,No weights,Normal
44,-9.947013005268838e-9,13,1,No weights,Normal
17,-9.94774688697952e-9,13,1,No weights,Normal
37,-9.95628583312565e-9,13,1,No weights,Normal
47,5.691500056897287,13,1,No weights,Normal
9,0.16085427665104776,13,1,No weights,Normal
12,0.16085427662198054,13,1,No weights,Normal
20,-9.946742180356466e-9,13,1,No weights,Normal
6,0.8650000099885221,13,1,No weights,Normal
14,-9.946533972081194e-9,13,1,No weights,Normal
7,0.04700000519521148,13,1,No weights,Normal
8,0.16085427666762417,13,1,No weights,Normal
19,-9.946625263178445e-9,13,1,No weights,Normal
4,0.045300005265898134,13,1,No weights,Normal
22,0.676000009988522,13,1,No weights,Normal
11,0.16085427662180496,13,1,No weights,Normal
35,0.16085428072469693,13,1,No weights,Normal
13,0.16085427657885806,13,1,No weights,Normal
15,-9.94638988194072e-9,13,1,No weights,Normal
16,-9.94774688697952e-9,13,1,No weights,Normal
40,-9.947013005268838e-9,13,1,No weights,Normal
46,0.16085427643382283,13,1,No weights,Normal
21,0.16085425263794736,13,1,No weights,Normal
38,-9.947230235362062e-9,13,1,No weights,Normal
45,0.16085424287453542,13,1,No weights,Normal
36,0.16085428072479402,13,1,No weights,Normal
48,-9.951628047963496e-9,13,1,No weights,Normal
18,-9.946468572703704e-9,13,1,No weights,Normal
30,0.16085428183547423,13,1,No weights,Normal
3,0.04530000526589814,13,1,No weights,Normal
32,0.05400000568961021,14,1,No weights,Normal
29,0.18091340395793587,14,1,No weights,Normal
1,0.04530000596613465,14,1,No weights,Normal
2,0.04530000596613465,14,1,No weights,Normal
41,-9.94690985533935e-9,14,1,No weights,Normal
27,0.18091340359176722,14,1,No weights,Normal
42,-9.94690985533935e-9,14,1,No weights,Normal
33,0.18091340277194917,14,1,No weights,Normal
28,0.18091340359236743,14,1,No weights,Normal
26,0.1809134035905722,14,1,No weights,Normal
10,0.1809133977386796,14,1,No weights,Normal
24,0.01400000998852695,14,1,No weights,Normal
25,1.335000013338527,14,1,No weights,Normal
23,1.548000015468527,14,1,No weights,Normal
49,-9.951542098344487e-9,14,1,No weights,Normal
5,0.09070000393608361,14,1,No weights,Normal
31,0.924000009988527,14,1,No weights,Normal
43,-9.94690985533935e-9,14,1,No weights,Normal
39,-9.948314345051052e-9,14,1,No weights,Normal
34,0.18091340276941845,14,1,No weights,Normal
44,-9.94690985533935e-9,14,1,No weights,Normal
17,-9.947646577266593e-9,14,1,No weights,Normal
37,-9.956215650947595e-9,14,1,No weights,Normal
47,5.691500056897299,14,1,No weights,Normal
9,0.18091339774424892,14,1,No weights,Normal
12,0.18091339771052356,14,1,No weights,Normal
20,-9.946637972264244e-9,14,1,No weights,Normal
6,0.865000009988527,14,1,No weights,Normal
14,-9.946428946802181e-9,14,1,No weights,Normal
7,0.0470000059149256,14,1,No weights,Normal
8,0.18091339776374835,14,1,No weights,Normal
19,-9.946520596597241e-9,14,1,No weights,Normal
4,0.04530000596613467,14,1,No weights,Normal
22,0.6760000099885269,14,1,No weights,Normal
11,0.1809133977103313,14,1,No weights,Normal
35,0.18091340277366874,14,1,No weights,Normal
13,0.18091339766048234,14,1,No weights,Normal
15,-9.946284289256831e-9,14,1,No weights,Normal
16,-9.947646577266593e-9,14,1,No weights,Normal
40,-9.94690985533935e-9,14,1,No weights,Normal
46,0.18091339725354288,14,1,No weights,Normal
21,0.1799994100908261,14,1,No weights,Normal
38,-9.947127930280221e-9,14,1,No weights,Normal
45,0.17499991748505395,14,1,No weights,Normal
36,0.18091340277377901,14,1,No weights,Normal
48,-9.951542098344487e-9,14,1,No weights,Normal
18,-9.946363290081842e-9,14,1,No weights,Normal
30,0.18091340395799788,14,1,No weights,Normal
3,0.04530000596613467,14,1,No weights,Normal
32,0.054000005661073935,15,1,No weights,Normal
29,0.18008276365198742,15,1,No weights,Normal
1,0.04530000594115292,15,1,No weights,Normal
2,0.04530000594115292,15,1,No weights,Normal
41,-9.94691415556553e-9,15,1,No weights,Normal
27,0.18008276328604797,15,1,No weights,Normal
42,-9.94691415556553e-9,15,1,No weights,Normal
33,0.18008276247599622,15,1,No weights,Normal
28,0.1800827632866546,15,1,No weights,Normal
26,0.1800827632848624,15,1,No weights,Normal
10,0.18008275748486718,15,1,No weights,Normal
24,0.014000009988526749,15,1,No weights,Normal
25,1.3350000133385267,15,1,No weights,Normal
23,1.5480000154685267,15,1,No weights,Normal
49,-9.951545680923312e-9,15,1,No weights,Normal
5,0.09070000387945423,15,1,No weights,Normal
31,0.9240000099885268,15,1,No weights,Normal
43,-9.94691415556553e-9,15,1,No weights,Normal
39,-9.948318420772171e-9,15,1,No weights,Normal
34,0.18008276247346988,15,1,No weights,Normal
44,-9.94691415556553e-9,15,1,No weights,Normal
17,-9.947650758978643e-9,15,1,No weights,Normal
37,-9.956218575823478e-9,15,1,No weights,Normal
47,5.691500056897299,15,1,No weights,Normal
9,0.18008275749040065,15,1,No weights,Normal
12,0.18008275745688115,15,1,No weights,Normal
20,-9.946642316645703e-9,15,1,No weights,Normal
6,0.8650000099885268,15,1,No weights,Normal
14,-9.946433325283757e-9,15,1,No weights,Normal
7,0.04700000588930355,15,1,No weights,Normal
8,0.1800827575097696,15,1,No weights,Normal
19,-9.94652496011083e-9,15,1,No weights,Normal
4,0.04530000594115293,15,1,No weights,Normal
22,0.6760000099885267,15,1,No weights,Normal
11,0.18008275745668972,15,1,No weights,Normal
35,0.18008276247770227,15,1,No weights,Normal
13,0.1800827574071485,15,1,No weights,Normal
15,-9.94628869141573e-9,15,1,No weights,Normal
16,-9.947650758978643e-9,15,1,No weights,Normal
40,-9.94691415556553e-9,15,1,No weights,Normal
46,0.18008275701926735,15,1,No weights,Normal
21,0.17997986139783137,15,1,No weights,Normal
38,-9.947132195252856e-9,15,1,No weights,Normal
45,0.17499990227877826,15,1,No weights,Normal
36,0.18008276247781901,15,1,No weights,Normal
48,-9.951545680923312e-9,15,1,No weights,Normal
18,-9.946367679302166e-9,15,1,No weights,Normal
30,0.18008276365205853,15,1,No weights,Normal
3,0.04530000594115293,15,1,No weights,Normal
32,0.05400000584587468,16,1,No weights,Normal
29,0.18568735169969552,16,1,No weights,Normal
1,0.04530000610331161,16,1,No weights,Normal
2,0.04530000610331161,16,1,No weights,Normal
41,-9.94688524638539e-9,16,1,No weights,Normal
27,0.1856873513288389,16,1,No weights,Normal
42,-9.94688524638539e-9,16,1,No weights,Normal
33,0.18568735051207003,16,1,No weights,Normal
28,0.18568735132946654,16,1,No weights,Normal
26,0.18568735132760922,16,1,No weights,Normal
10,0.18568734518181382,16,1,No weights,Normal
24,0.014000009988528099,16,1,No weights,Normal
25,1.335000013338528,16,1,No weights,Normal
23,1.548000015468528,16,1,No weights,Normal
49,-9.95152159725311e-9,16,1,No weights,Normal
5,0.09070000424085578,16,1,No weights,Normal
31,0.9240000099885282,16,1,No weights,Normal
43,-9.94688524638539e-9,16,1,No weights,Normal
39,-9.948291021210778e-9,16,1,No weights,Normal
34,0.18568735050946758,16,1,No weights,Normal
44,-9.94688524638539e-9,16,1,No weights,Normal
17,-9.947622646715198e-9,16,1,No weights,Normal
37,-9.956198914324082e-9,16,1,No weights,Normal
47,5.6915000568973015,16,1,No weights,Normal
9,0.18568734518752386,16,1,No weights,Normal
12,0.18568734515263563,16,1,No weights,Normal
20,-9.946613110553156e-9,16,1,No weights,Normal
6,0.8650000099885281,16,1,No weights,Normal
14,-9.946403889891105e-9,16,1,No weights,Normal
7,0.04700000605554683,16,1,No weights,Normal
8,0.18568734520776153,16,1,No weights,Normal
19,-9.946495625368122e-9,16,1,No weights,Normal
4,0.04530000610331163,16,1,No weights,Normal
22,0.676000009988528,16,1,No weights,Normal
11,0.18568734515243437,16,1,No weights,Normal
35,0.1856873505138276,16,1,No weights,Normal
13,0.18568734510085386,16,1,No weights,Normal
15,-9.946259096809222e-9,16,1,No weights,Normal
16,-9.947622646715198e-9,16,1,No weights,Normal
40,-9.94688524638539e-9,16,1,No weights,Normal
46,0.1856873446096588,16,1,No weights,Normal
21,0.1799999138093932,16,1,No weights,Normal
38,-9.947103523126719e-9,16,1,No weights,Normal
45,0.17499995881298197,16,1,No weights,Normal
36,0.1856873505139477,16,1,No weights,Normal
48,-9.95152159725311e-9,16,1,No weights,Normal
18,-9.94633817169937e-9,16,1,No weights,Normal
30,0.18568735169976067,16,1,No weights,Normal
3,0.04530000610331163,16,1,No weights,Normal
32,0.05400000615728179,17,1,No weights,Normal
29,0.19635903983227565,17,1,No weights,Normal
1,0.04530000637859686,17,1,No weights,Normal
2,0.04530000637859686,17,1,No weights,Normal
41,-9.94683015408159e-9,17,1,No weights,Normal
27,0.1963590394521014,17,1,No weights,Normal
42,-9.94683015408159e-9,17,1,No weights,Normal
33,0.1963590385937831,17,1,No weights,Normal
28,0.19635903945276603,17,1,No weights,Normal
26,0.1963590394508081,17,1,No weights,Normal
10,0.19635903249741593,17,1,No weights,Normal
24,0.014000009988530664,17,1,No weights,Normal
25,1.3350000133385307,17,1,No weights,Normal
23,1.5480000154685307,17,1,No weights,Normal
49,-9.95147570727235e-9,17,1,No weights,Normal
5,0.09070000482253739,17,1,No weights,Normal
31,0.9240000099885307,17,1,No weights,Normal
43,-9.94683015408159e-9,17,1,No weights,Normal
39,-9.9482388079771e-9,17,1,No weights,Normal
34,0.196359038591025,17,1,No weights,Normal
44,-9.94683015408159e-9,17,1,No weights,Normal
17,-9.947569074274354e-9,17,1,No weights,Normal
37,-9.956161455739733e-9,17,1,No weights,Normal
47,5.691500056897308,17,1,No weights,Normal
9,0.19635903250345949,17,1,No weights,Normal
12,0.19635903246586436,17,1,No weights,Normal
20,-9.946557451971744e-9,17,1,No weights,Normal
6,0.8650000099885307,17,1,No weights,Normal
14,-9.946347793979058e-9,17,1,No weights,Normal
7,0.04700000633737816,17,1,No weights,Normal
8,0.19635903252543566,17,1,No weights,Normal
19,-9.946439721420196e-9,17,1,No weights,Normal
4,0.04530000637859687,17,1,No weights,Normal
22,0.6760000099885306,17,1,No weights,Normal
11,0.19635903246565772,17,1,No weights,Normal
35,0.19635903859564555,17,1,No weights,Normal
13,0.1963590324100661,17,1,No weights,Normal
15,-9.9462026972354e-9,17,1,No weights,Normal
16,-9.947569074274354e-9,17,1,No weights,Normal
40,-9.94683015408159e-9,17,1,No weights,Normal
46,0.1963590316456987,17,1,No weights,Normal
21,0.17999997655983355,17,1,No weights,Normal
38,-9.947048882932505e-9,17,1,No weights,Normal
45,0.1749999843879972,17,1,No weights,Normal
36,0.19635903859576415,17,1,No weights,Normal
48,-9.95147570727235e-9,17,1,No weights,Normal
18,-9.946281938064043e-9,17,1,No weights,Normal
30,0.19635903983234979,17,1,No weights,Normal
3,0.04530000637859687,17,1,No weights,Normal
32,0.054000006539850584,18,1,No weights,Normal
29,0.21209884881377014,18,1,No weights,Normal
1,0.0453000067203272,18,1,No weights,Normal
2,0.0453000067203272,18,1,No weights,Normal
41,-9.946748688937062e-9,18,1,No weights,Normal
27,0.212098848422688,18,1,No weights,Normal
42,-9.946748688937062e-9,18,1,No weights,Normal
33,0.21209884750753424,18,1,No weights,Normal
28,0.21209884842339818,18,1,No weights,Normal
26,0.21209884842129062,18,1,No weights,Normal
10,0.21209883983974645,18,1,No weights,Normal
24,0.014000009988534448,18,1,No weights,Normal
25,1.3350000133385345,18,1,No weights,Normal
23,1.5480000154685345,18,1,No weights,Normal
49,-9.951407864853812e-9,18,1,No weights,Normal
5,0.09070000549381499,18,1,No weights,Normal
31,0.9240000099885346,18,1,No weights,Normal
43,-9.946748688937062e-9,18,1,No weights,Normal
39,-9.948161605374964e-9,18,1,No weights,Normal
34,0.21209884750455774,18,1,No weights,Normal
44,-9.946748688937062e-9,18,1,No weights,Normal
17,-9.947489859382842e-9,18,1,No weights,Normal
37,-9.956106090585628e-9,18,1,No weights,Normal
47,5.691500056897317,18,1,No weights,Normal
9,0.21209883984628056,18,1,No weights,Normal
12,0.21209883980443364,18,1,No weights,Normal
20,-9.946475148386487e-9,18,1,No weights,Normal
6,0.8650000099885345,18,1,No weights,Normal
14,-9.94626484286339e-9,18,1,No weights,Normal
7,0.047000006686556864,18,1,No weights,Normal
8,0.21209883987101388,18,1,No weights,Normal
19,-9.946357054535889e-9,18,1,No weights,Normal
4,0.045300006720327204,18,1,No weights,Normal
22,0.6760000099885345,18,1,No weights,Normal
11,0.21209883980419345,18,1,No weights,Normal
35,0.2120988475095467,18,1,No weights,Normal
13,0.2120988397422997,18,1,No weights,Normal
15,-9.946119296499208e-9,18,1,No weights,Normal
16,-9.947489859382842e-9,18,1,No weights,Normal
40,-9.946748688937062e-9,18,1,No weights,Normal
46,0.21209883826106035,18,1,No weights,Normal
21,0.17999999295743754,18,1,No weights,Normal
38,-9.946968087177343e-9,18,1,No weights,Normal
45,0.17499999525435592,18,1,No weights,Normal
36,0.2120988475096795,18,1,No weights,Normal
48,-9.951407864853812e-9,18,1,No weights,Normal
18,-9.94619878302708e-9,18,1,No weights,Normal
30,0.21209884881384755,18,1,No weights,Normal
3,0.04530000672032721,18,1,No weights,Normal
32,0.054000006477539754,19,1,No weights,Normal
29,0.20930214812044023,19,1,No weights,Normal
1,0.04530000666439947,19,1,No weights,Normal
2,0.04530000666439947,19,1,No weights,Normal
41,-9.946763182160269e-9,19,1,No weights,Normal
27,0.20930214773162148,19,1,No weights,Normal
42,-9.946763182160269e-9,19,1,No weights,Normal
33,0.20930214683203444,19,1,No weights,Normal
28,0.20930214773232692,19,1,No weights,Normal
26,0.20930214773023947,19,1,No weights,Normal
10,0.20930213950059126,19,1,No weights,Normal
24,0.014000009988533776,19,1,No weights,Normal
25,1.3350000133385338,19,1,No weights,Normal
23,1.5480000154685338,19,1,No weights,Normal
49,-9.951419933169784e-9,19,1,No weights,Normal
5,0.09070000538755674,19,1,No weights,Normal
31,0.9240000099885338,19,1,No weights,Normal
43,-9.946763182160269e-9,19,1,No weights,Normal
39,-9.948175339803518e-9,19,1,No weights,Normal
34,0.20930214682908763,19,1,No weights,Normal
44,-9.946763182160269e-9,19,1,No weights,Normal
17,-9.947503952023349e-9,19,1,No weights,Normal
37,-9.956115938259676e-9,19,1,No weights,Normal
47,5.691500056897315,19,1,No weights,Normal
9,0.2093021395070328,19,1,No weights,Normal
12,0.2093021394659629,19,1,No weights,Normal
20,-9.946489790868661e-9,19,1,No weights,Normal
6,0.8650000099885338,19,1,No weights,Normal
14,-9.946279600619821e-9,19,1,No weights,Normal
7,0.047000006629461424,19,1,No weights,Normal
8,0.20930213953126559,19,1,No weights,Normal
19,-9.94637176169296e-9,19,1,No weights,Normal
4,0.045300006664399484,19,1,No weights,Normal
22,0.6760000099885337,19,1,No weights,Normal
11,0.20930213946574464,19,1,No weights,Normal
35,0.2093021468340105,19,1,No weights,Normal
13,0.20930213940499315,19,1,No weights,Normal
15,-9.946134134298214e-9,19,1,No weights,Normal
16,-9.947503952023349e-9,19,1,No weights,Normal
40,-9.946763182160269e-9,19,1,No weights,Normal
46,0.2093021380900737,19,1,No weights,Normal
21,0.17999999133082903,19,1,No weights,Normal
38,-9.946982461236984e-9,19,1,No weights,Normal
45,0.17499999405212005,19,1,No weights,Normal
36,0.2093021468341386,19,1,No weights,Normal
48,-9.951419933169784e-9,19,1,No weights,Normal
18,-9.946213577086049e-9,19,1,No weights,Normal
30,0.20930214812051842,19,1,No weights,Normal
3,0.045300006664399484,19,1,No weights,Normal
32,0.054000006892242054,20,1,No weights,Normal
29,0.23002581503854203,20,1,No weights,Normal
1,0.04530000703860755,20,1,No weights,Normal
2,0.04530000703860755,20,1,No weights,Normal
41,-9.94665559905614e-9,20,1,No weights,Normal
27,0.23002581463238925,20,1,No weights,Normal
42,-9.94665559905614e-9,20,1,No weights,Normal
33,0.23002581366225247,20,1,No weights,Normal
28,0.23002581463315594,20,1,No weights,Normal
26,0.23002581463087166,20,1,No weights,Normal
10,0.2300258030137085,20,1,No weights,Normal
24,0.014000009988538755,20,1,No weights,Normal
25,1.3350000133385387,20,1,No weights,Normal
23,1.5480000154685387,20,1,No weights,Normal
49,-9.951330363835317e-9,20,1,No weights,Normal
5,0.09070000607362319,20,1,No weights,Normal
31,0.9240000099885388,20,1,No weights,Normal
43,-9.94665559905614e-9,20,1,No weights,Normal
39,-9.948073393955849e-9,20,1,No weights,Normal
34,0.23002581365901603,20,1,No weights,Normal
44,-9.94665559905614e-9,20,1,No weights,Normal
17,-9.947399344986062e-9,20,1,No weights,Normal
37,-9.956042861484962e-9,20,1,No weights,Normal
47,5.691500056897327,20,1,No weights,Normal
9,0.23002580302079353,20,1,No weights,Normal
12,0.23002580297367486,20,1,No weights,Normal
20,-9.946381098839242e-9,20,1,No weights,Normal
6,0.8650000099885388,20,1,No weights,Normal
14,-9.946170052145967e-9,20,1,No weights,Normal
7,0.04700000701110123,20,1,No weights,Normal
8,0.23002580304904285,20,1,No weights,Normal
19,-9.946262589154638e-9,20,1,No weights,Normal
4,0.04530000703860756,20,1,No weights,Normal
22,0.6760000099885387,20,1,No weights,Normal
11,0.23002580297342906,20,1,No weights,Normal
35,0.2300258136644298,20,1,No weights,Normal
13,0.23002580290366548,20,1,No weights,Normal
15,-9.94602399113312e-9,20,1,No weights,Normal
16,-9.947399344986062e-9,20,1,No weights,Normal
40,-9.94665559905614e-9,20,1,No weights,Normal
46,0.23002579935484035,20,1,No weights,Normal
21,0.1799999990647239,20,1,No weights,Normal
38,-9.946875763451728e-9,20,1,No weights,Normal
45,0.1750000000583748,20,1,No weights,Normal
36,0.23002581366457056,20,1,No weights,Normal
48,-9.951330363835317e-9,20,1,No weights,Normal
18,-9.946103758896598e-9,20,1,No weights,Normal
30,0.2300258150386343,20,1,No weights,Normal
3,0.04530000703860756,20,1,No weights,Normal
32,0.054000006698176894,21,1,No weights,Normal
29,0.2196798724922192,21,1,No weights,Normal
1,0.04530000686290836,21,1,No weights,Normal
