"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-06",,"89","63","70"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-07",,"93","71","79"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-08",,,,"67"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-09",,"83","67","71"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-10",,"85","71","77"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-11",,"91","68","70"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-12",,"80","65","65"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-13",,"84","62","68"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-14",,"84","68","75"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-15",,"84","61","65"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-16",,"83","65","68"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-17",,"84","61","65"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-18",,"85","61","75"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-19",,"83","69","71"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-20",,"87","67","68"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-21",,"82","59","70"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-22",,"82","61","69"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-23",,"83","62","67"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-24",,"86","62","65"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-25",,"85","63","67"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-26",,"86","67","73"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-27",,"85","71","74"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-28",,"89","71","73"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-29",,"85","65","66"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-30",,"85","64","64"
"USC00117876","SHELBYVILLE DAM, IL US","2006-08-31",,"78","64","67"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-01",,"79","66","67"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-02",,"75","59","62"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-03",,"78","56","61"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-04",,"81","59","62"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-05",,"77","60","62"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-06",,"74","54","59"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-07",,"83","58","62"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-08",,"84","60","63"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-09",,"85","59","63"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-10",,"87","61","64"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-11",,"86","63","66"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-12",,"80","65","68"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-13",,"78","56","58"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-14",,"65","56","62"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-15",,"77","56","61"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-16",,"82","58","60"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-17",,"85","60","74"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-18",,"89","58","59"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-19",,"71","47","51"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-20",,"71","40","43"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-21",,"71","40","50"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-22",,,"62",
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-23",,"74","61","69"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-24",,"71","52","55"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-25",,"62","44","47"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-26",,"74","49","55"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-27",,"81","54","59"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-28",,"81","48","50"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-29",,"64","40","42"
"USC00117876","SHELBYVILLE DAM, IL US","2006-09-30",,"64","43","53"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-01",,"73","46","50"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-02",,"87","50","65"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-03",,"87","65","69"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-04",,"91","67","71"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-05",,"90","55","55"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-06",,"66","43","46"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-07",,"70","42","46"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-08",,"75","42","60"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-09",,"79","49","54"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-10",,"81","55","55"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-11",,"69","55","58"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-12",,"58","29","35"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-13",,"58","29","33"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-14",,"57","33","35"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-15",,"57","28","37"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-16",,"56","38","55"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-17",,"57","49","53"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-18",,"61","53","56"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-19",,"64","40","41"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-20",,"44","30","31"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-21",,"58","31","43"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-22",,"65","36","37"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-23",,"44","29","31"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-24",,"44","27","27"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-25",,"50","28","40"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-26",,"47","40","46"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-27",,"50","46","49"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-28",,"50","38","39"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-29",,"56","35","41"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-30",,"65","41","55"
"USC00117876","SHELBYVILLE DAM, IL US","2006-10-31",,"72","42","42"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-01",,"72","33","36"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-02",,"43","24","24"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-03",,"42","21","23"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-04",,"51","24","42"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-05",,"51","41","43"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-06",,"56","43","45"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-07",,"56","45","50"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-08",,"55","40","40"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-09",,"66","40","48"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-10",,"75","48","61"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-11",,"47","32","37"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-12",,"40","28","33"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-13",,"48","33","36"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-14",,"50","36","41"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-15",,"44","44","44"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-16",,"43","41","41"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-17",,"42","27","29"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-18",,"46","27","33"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-19",,"42","33","37"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-20",,"41","25","25"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-21",,"47","25","27"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-22",,"51","27","32"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-23",,"55","31","34"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-24",,"59","34","35"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-25",,"64","36","45"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-26",,"68","44","45"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-27",,"65","45","51"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-28",,"65","52","53"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-29",,"66","51","61"
"USC00117876","SHELBYVILLE DAM, IL US","2006-11-30",,"66","37","37"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-01",,"31","21","21"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-02",,"23","15","18"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-03",,"36","15","15"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-04",,"22","10","13"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-05",,"35","13","15"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-06",,"37","15","35"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-07",,"41","13","14"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-08",,"15","4","6"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-09",,"25","6","22"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-10",,"42","22","32"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-11",,"46","36","39"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-12",,"53","37","50"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-13",,"59","35","36"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-14",,"57","35","45"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-15",,"59","35","41"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-16",,"50","55","43"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-17",,"58","49","55"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-18",,"58","40","40"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-19",,"45","27","28"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-20",,"39","27","33"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-21",,"48","33","48"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-22",,"55","33","47"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-23",,"51","37","38"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-24",,"45","27","29"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-25",,"49","29","35"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-26",,"40","30","30"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-27",,"38","27","28"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-28",,"44","27","37"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-29",,"54","36","38"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-30",,"59","43","45"
"USC00117876","SHELBYVILLE DAM, IL US","2006-12-31",,"56","46","54"
"USC00117876","SHELBYVILLE DAM, IL US","2007-01-01",,"62","33","33"
"USC00111655","CISCO, IL US","2006-02-01",,,,
"USC00111655","CISCO, IL US","2006-02-02",,,,
"USC00111655","CISCO, IL US","2006-02-03",,,,
"USC00111655","CISCO, IL US","2006-02-04",,,,
"USC00111655","CISCO, IL US","2006-02-05",,,,
"USC00111655","CISCO, IL US","2006-02-06",,,,
"USC00111655","CISCO, IL US","2006-02-07",,,,
"USC00111655","CISCO, IL US","2006-02-08",,,,
"USC00111655","CISCO, IL US","2006-02-09",,,,
"USC00111655","CISCO, IL US","2006-02-10",,,,
"USC00111655","CISCO, IL US","2006-02-11",,,,
"USC00111655","CISCO, IL US","2006-02-12",,,,
"USC00111655","CISCO, IL US","2006-02-13",,,,
"USC00111655","CISCO, IL US","2006-02-14",,,,
"USC00111655","CISCO, IL US","2006-02-15",,,,
"USC00111655","CISCO, IL US","2006-02-16",,,,
"USC00111655","CISCO, IL US","2006-02-17",,,,
"USC00111655","CISCO, IL US","2006-02-18",,,,
"USC00111655","CISCO, IL US","2006-02-19",,,,
"USC00111655","CISCO, IL US","2006-02-20",,,,
"USC00111655","CISCO, IL US","2006-02-21",,,,
"USC00111655","CISCO, IL US","2006-02-22",,,,
"USC00111655","CISCO, IL US","2006-02-23",,,,
"USC00111655","CISCO, IL US","2006-02-24",,,,
"USC00111655","CISCO, IL US","2006-02-25",,,,
"USC00111655","CISCO, IL US","2006-02-26",,,,
"USC00111655","CISCO, IL US","2006-02-27",,,,
"USC00111655","CISCO, IL US","2006-02-28",,,,
"USC00111655","CISCO, IL US","2006-03-01",,,,
"USC00111655","CISCO, IL US","2006-03-02",,,,
"USC00111655","CISCO, IL US","2006-03-03",,,,
"USC00111655","CISCO, IL US","2006-03-04",,,,
"USC00111655","CISCO, IL US","2006-03-05",,,,
"USC00111655","CISCO, IL US","2006-03-06",,,,
"USC00111655","CISCO, IL US","2006-03-07",,,,
"USC00111655","CISCO, IL US","2006-03-08",,,,
"USC00111655","CISCO, IL US","2006-03-09",,,,
"USC00111655","CISCO, IL US","2006-03-10",,,,
"USC00111655","CISCO, IL US","2006-03-11",,,,
"USC00111655","CISCO, IL US","2006-03-12",,,,
"USC00111655","CISCO, IL US","2006-03-13",,,,
"USC00111655","CISCO, IL US","2006-03-14",,,,
"USC00111655","CISCO, IL US","2006-03-15",,,,
"USC00111655","CISCO, IL US","2006-03-16",,,,
"USC00111655","CISCO, IL US","2006-03-17",,,,
"USC00111655","CISCO, IL US","2006-03-18",,,,
"USC00111655","CISCO, IL US","2006-03-19",,,,
"USC00111655","CISCO, IL US","2006-03-20",,,,
"USC00111655","CISCO, IL US","2006-03-21",,,,
"USC00111655","CISCO, IL US","2006-03-22",,,,
"USC00111655","CISCO, IL US","2006-03-23",,,,
"USC00111655","CISCO, IL US","2006-03-24",,,,
"USC00111655","CISCO, IL US","2006-03-25",,,,
"USC00111655","CISCO, IL US","2006-03-26",,,,
"USC00111655","CISCO, IL US","2006-03-27",,,,
"USC00111655","CISCO, IL US","2006-03-28",,,,
"USC00111655","CISCO, IL US","2006-03-29",,,,
"USC00111655","CISCO, IL US","2006-03-30",,,,
"USC00111655","CISCO, IL US","2006-03-31",,,,
"USC00111655","CISCO, IL US","2006-05-01",,,,
"USC00111655","CISCO, IL US","2006-05-02",,,,
"USC00111655","CISCO, IL US","2006-05-03",,,,
"USC00111655","CISCO, IL US","2006-05-04",,,,
"USC00111655","CISCO, IL US","2006-05-05",,,,
"USC00111655","CISCO, IL US","2006-05-06",,,,
"USC00111655","CISCO, IL US","2006-05-07",,,,
"USC00111655","CISCO, IL US","2006-05-08",,,,
"USC00111655","CISCO, IL US","2006-05-09",,,,
"USC00111655","CISCO, IL US","2006-05-10",,,,
"USC00111655","CISCO, IL US","2006-05-11",,,,
"USC00111655","CISCO, IL US","2006-05-12",,,,
"USC00111655","CISCO, IL US","2006-05-13",,,,
"USC00111655","CISCO, IL US","2006-05-14",,,,
"USC00111655","CISCO, IL US","2006-05-15",,,,
"USC00111655","CISCO, IL US","2006-05-16",,,,
"USC00111655","CISCO, IL US","2006-05-17",,,,
"USC00111655","CISCO, IL US","2006-05-18",,,,
"USC00111655","CISCO, IL US","2006-05-19",,,,
"USC00111655","CISCO, IL US","2006-05-20",,,,
"USC00111655","CISCO, IL US","2006-05-21",,,,
"USC00111655","CISCO, IL US","2006-05-22",,,,
"USC00111655","CISCO, IL US","2006-05-23",,,,
"USC00111655","CISCO, IL US","2006-05-24",,,,
"USC00111655","CISCO, IL US","2006-05-25",,,,
"USC00111655","CISCO, IL US","2006-05-26",,,,
"USC00111655","CISCO, IL US","2006-05-27",,,,
"USC00111655","CISCO, IL US","2006-05-28",,,,
"USC00111655","CISCO, IL US","2006-05-29",,,,
"USC00111655","CISCO, IL US","2006-05-30",,,,
"USC00111655","CISCO, IL US","2006-05-31",,,,
"USC00111655","CISCO, IL US","2006-06-01",,,,
"USC00111655","CISCO, IL US","2006-06-02",,,,
"USC00111655","CISCO, IL US","2006-06-03",,,,
"USC00111655","CISCO, IL US","2006-06-04",,,,
"USC00111655","CISCO, IL US","2006-06-05",,,,
"USC00111655","CISCO, IL US","2006-06-06",,,,
"USC00111655","CISCO, IL US","2006-06-07",,,,
"USC00111655","CISCO, IL US","2006-06-08",,,,
"USC00111655","CISCO, IL US","2006-06-09",,,,
"USC00111655","CISCO, IL US","2006-06-10",,,,
"USC00111655","CISCO, IL US","2006-06-11",,,,
"USC00111655","CISCO, IL US","2006-06-12",,,,
"USC00111655","CISCO, IL US","2006-06-13",,,,
"USC00111655","CISCO, IL US","2006-06-14",,,,
"USC00111655","CISCO, IL US","2006-06-15",,,,
"USC00111655","CISCO, IL US","2006-06-16",,,,
"USC00111655","CISCO, IL US","2006-06-17",,,,
"USC00111655","CISCO, IL US","2006-06-18",,,,
"USC00111655","CISCO, IL US","2006-06-19",,,,
"USC00111655","CISCO, IL US","2006-06-20",,,,
"USC00111655","CISCO, IL US","2006-06-21",,,,
"USC00111655","CISCO, IL US","2006-06-22",,,,
"USC00111655","CISCO, IL US","2006-06-23",,,,
"USC00111655","CISCO, IL US","2006-06-24",,,,
"USC00111655","CISCO, IL US","2006-06-25",,,,
"USC00111655","CISCO, IL US","2006-06-26",,,,
"USC00111655","CISCO, IL US","2006-06-27",,,,
"USC00111655","CISCO, IL US","2006-06-28",,,,
"USC00111655","CISCO, IL US","2006-06-29",,,,
"USC00111655","CISCO, IL US","2006-06-30",,,,
"USC00111655","CISCO, IL US","2006-07-01",,,,
"USC00111655","CISCO, IL US","2006-07-02",,,,
"USC00111655","CISCO, IL US","2006-07-03",,,,
"USC00111655","CISCO, IL US","2006-07-04",,,,
"USC00111655","CISCO, IL US","2006-07-05",,,,
"USC00111655","CISCO, IL US","2006-07-06",,,,
"USC00111655","CISCO, IL US","2006-07-07",,,,
"USC00111655","CISCO, IL US","2006-07-08",,,,
"USC00111655","CISCO, IL US","2006-07-09",,,,
"USC00111655","CISCO, IL US","2006-07-10",,,,
"USC00111655","CISCO, IL US","2006-07-11",,,,
"USC00111655","CISCO, IL US","2006-07-12",,,,
"USC00111655","CISCO, IL US","2006-07-13",,,,
"USC00111655","CISCO, IL US","2006-07-14",,,,
"USC00111655","CISCO, IL US","2006-07-15",,,,
"USC00111655","CISCO, IL US","2006-07-16",,,,
"USC00111655","CISCO, IL US","2006-07-17",,,,
"USC00111655","CISCO, IL US","2006-07-18",,,,
"USC00111655","CISCO, IL US","2006-07-19",,,,
"USC00111655","CISCO, IL US","2006-07-20",,,,
"USC00111655","CISCO, IL US","2006-07-21",,,,
"USC00111655","CISCO, IL US","2006-07-22",,,,
"USC00111655","CISCO, IL US","2006-07-23",,,,
"USC00111655","CISCO, IL US","2006-07-24",,,,
"USC00111655","CISCO, IL US","2006-07-25",,,,
"USC00111655","CISCO, IL US","2006-07-26",,,,
"USC00111655","CISCO, IL US","2006-07-27",,,,
"USC00111655","CISCO, IL US","2006-07-28",,,,
"USC00111655","CISCO, IL US","2006-07-29",,,,
"USC00111655","CISCO, IL US","2006-07-30",,,,
"USC00111655","CISCO, IL US","2006-07-31",,,,
"USC00111655","CISCO, IL US","2006-08-01",,,,
"USC00111655","CISCO, IL US","2006-08-02",,,,
"USC00111655","CISCO, IL US","2006-08-03",,,,
"USC00111655","CISCO, IL US","2006-08-04",,,,
"USC00111655","CISCO, IL US","2006-08-05",,,,
"USC00111655","CISCO, IL US","2006-08-06",,,,
"USC00111655","CISCO, IL US","2006-08-07",,,,
"USC00111655","CISCO, IL US","2006-08-08",,,,
"USC00111655","CISCO, IL US","2006-08-09",,,,
"USC00111655","CISCO, IL US","2006-08-10",,,,
"USC00111655","CISCO, IL US","2006-08-11",,,,
"USC00111655","CISCO, IL US","2006-08-12",,,,
"USC00111655","CISCO, IL US","2006-08-13",,,,
"USC00111655","CISCO, IL US","2006-08-14",,,,
"USC00111655","CISCO, IL US","2006-08-15",,,,
"USC00111655","CISCO, IL US","2006-08-16",,,,
"USC00111655","CISCO, IL US","2006-08-17",,,,
"USC00111655","CISCO, IL US","2006-08-18",,,,
"USC00111655","CISCO, IL US","2006-08-19",,,,
"USC00111655","CISCO, IL US","2006-08-20",,,,
"USC00111655","CISCO, IL US","2006-08-21",,,,
"USC00111655","CISCO, IL US","2006-08-22",,,,
"USC00111655","CISCO, IL US","2006-08-23",,,,
"USC00111655","CISCO, IL US","2006-08-24",,,,
"USC00111655","CISCO, IL US","2006-08-25",,,,
"USC00111655","CISCO, IL US","2006-08-26",,,,
"USC00111655","CISCO, IL US","2006-08-27",,,,
"USC00111655","CISCO, IL US","2006-08-28",,,,
"USC00111655","CISCO, IL US","2006-08-29",,,,
"USC00111655","CISCO, IL US","2006-08-30",,,,
"USC00111655","CISCO, IL US","2006-08-31",,,,
"USC00111655","CISCO, IL US","2006-09-01",,,,
"USC00111655","CISCO, IL US","2006-09-02",,,,
"USC00111655","CISCO, IL US","2006-09-03",,,,
"USC00111655","CISCO, IL US","2006-09-04",,,,
"USC00111655","CISCO, IL US","2006-09-05",,,,
"USC00111655","CISCO, IL US","2006-09-06",,,,
"USC00111655","CISCO, IL US","2006-09-07",,,,
"USC00111655","CISCO, IL US","2006-09-08",,,,
"USC00111655","CISCO, IL US","2006-09-09",,,,
"USC00111655","CISCO, IL US","2006-09-10",,,,
"USC00111655","CISCO, IL US","2006-09-11",,,,
"USC00111655","CISCO, IL US","2006-09-12",,,,
"USC00111655","CISCO, IL US","2006-09-13",,,,
"USC00111655","CISCO, IL US","2006-09-14",,,,
"USC00111655","CISCO, IL US","2006-09-15",,,,
"USC00111655","CISCO, IL US","2006-09-16",,,,
"USC00111655","CISCO, IL US","2006-09-17",,,,
"USC00111655","CISCO, IL US","2006-09-18",,,,
"USC00111655","CISCO, IL US","2006-09-19",,,,
"USC00111655","CISCO, IL US","2006-09-20",,,,
"USC00111655","CISCO, IL US","2006-09-21",,,,
"USC00111655","CISCO, IL US","2006-09-22",,,,
"USC00111655","CISCO, IL US","2006-09-23",,,,
"USC00111655","CISCO, IL US","2006-09-24",,,,
"USC00111655","CISCO, IL US","2006-09-25",,,,
"USC00111655","CISCO, IL US","2006-09-26",,,,
"USC00111655","CISCO, IL US","2006-09-27",,,,
"USC00111655","CISCO, IL US","2006-09-28",,,,
"USC00111655","CISCO, IL US","2006-09-29",,,,
"USC00111655","CISCO, IL US","2006-09-30",,,,
"USC00111655","CISCO, IL US","2006-10-01",,,,
"USC00111655","CISCO, IL US","2006-10-02",,,,
"USC00111655","CISCO, IL US","2006-10-03",,,,
"USC00111655","CISCO, IL US","2006-10-04",,,,
"USC00111655","CISCO, IL US","2006-10-05",,,,
"USC00111655","CISCO, IL US","2006-10-06",,,,
"USC00111655","CISCO, IL US","2006-10-07",,,,
"USC00111655","CISCO, IL US","2006-10-08",,,,
"USC00111655","CISCO, IL US","2006-10-09",,,,
"USC00111655","CISCO, IL US","2006-10-10",,,,
"USC00111655","CISCO, IL US","2006-10-11",,,,
"USC00111655","CISCO, IL US","2006-10-12",,,,
"USC00111655","CISCO, IL US","2006-10-13",,,,
"USC00111655","CISCO, IL US","2006-10-14",,,,
"USC00111655","CISCO, IL US","2006-10-15",,,,
"USC00111655","CISCO, IL US","2006-10-16",,,,
"USC00111655","CISCO, IL US","2006-10-17",,,,
"USC00111655","CISCO, IL US","2006-10-18",,,,
"USC00111655","CISCO, IL US","2006-10-19",,,,
"USC00111655","CISCO, IL US","2006-10-20",,,,
"USC00111655","CISCO, IL US","2006-10-21",,,,
"USC00111655","CISCO, IL US","2006-10-22",,,,
"USC00111655","CISCO, IL US","2006-10-23",,,,
"USC00111655","CISCO, IL US","2006-10-24",,,,
"USC00111655","CISCO, IL US","2006-10-25",,,,
"USC00111655","CISCO, IL US","2006-10-26",,,,
"USC00111655","CISCO, IL US","2006-10-27",,,,
"USC00111655","CISCO, IL US","2006-10-28",,,,
"USC00111655","CISCO, IL US","2006-10-29",,,,
"USC00111655","CISCO, IL US","2006-10-30",,,,
"USC00111655","CISCO, IL US","2006-10-31",,,,
"USC00111655","CISCO, IL US","2006-11-01",,,,
"USC00111655","CISCO, IL US","2006-11-02",,,,
"USC00111655","CISCO, IL US","2006-11-03",,,,
"USC00111655","CISCO, IL US","2006-11-04",,,,
"USC00111655","CISCO, IL US","2006-11-05",,,,
"USC00111655","CISCO, IL US","2006-11-06",,,,
